Pop_Mal_Age_5-9_No_Edu,Population|Male|Age 5-9|No Education
Pop_Mal_Age_5-9_Pos_Sec_Edu,Population|Male|Age 5-9|Post Secondary Education
Pop_Mal_Age_5-9_Prm_Edu,Population|Male|Age 5-9|Primary Education
Pop_Mal_Age_5-9_Upp_Sec_Edu,Population|Male|Age 5-9|Upper Secondary Education
Pop_Mal_Age_50-,Population|Male|Age 50-54
Pop_Mal_Age_50-_Inc_Prm_Edu,Population|Male|Age 50-54|Incomplete Primary Education
Pop_Mal_Age_50-_Low_Sec_Edu,Population|Male|Age 50-54|Lower Secondary Education
Pop_Mal_Age_50-_No_Edu,Population|Male|Age 50-54|No Education
Pop_Mal_Age_50-_Pos_Sec_Edu,Population|Male|Age 50-54|Post Secondary Education
Pop_Mal_Age_50-_Prm_Edu,Population|Male|Age 50-54|Primary Education
Pop_Mal_Age_50-_Upp_Sec_Edu,Population|Male|Age 50-54|Upper Secondary Education
Pop_Mal_Age_55-,Population|Male|Age 55-59
Pop_Mal_Age_55-_Inc_Prm_Edu,Population|Male|Age 55-59|Incomplete Primary Education
Pop_Mal_Age_55-_Low_Sec_Edu,Population|Male|Age 55-59|Lower Secondary Education
Pop_Mal_Age_55-_No_Edu,Population|Male|Age 55-59|No Education
Pop_Mal_Age_55-_Pos_Sec_Edu,Population|Male|Age 55-59|Post Secondary Education
Pop_Mal_Age_55-_Prm_Edu,Population|Male|Age 55-59|Primary Education
Pop_Mal_Age_55-_Upp_Sec_Edu,Population|Male|Age 55-59|Upper Secondary Education
Pop_Mal_Age_60-,Population|Male|Age 60-64
Pop_Mal_Age_60-_Inc_Prm_Edu,Population|Male|Age 60-64|Incomplete Primary Education
Pop_Mal_Age_60-_Low_Sec_Edu,Population|Male|Age 60-64|Lower Secondary Education
Pop_Mal_Age_60-_No_Edu,Population|Male|Age 60-64|No Education
Pop_Mal_Age_60-_Pos_Sec_Edu,Population|Male|Age 60-64|Post Secondary Education
Pop_Mal_Age_60-_Prm_Edu,Population|Male|Age 60-64|Primary Education
Pop_Mal_Age_60-_Upp_Sec_Edu,Population|Male|Age 60-64|Upper Secondary Education
Pop_Mal_Age_65-,Population|Male|Age 65-69
Pop_Mal_Age_65-_Inc_Prm_Edu,Population|Male|Age 65-69|Incomplete Primary Education
Pop_Mal_Age_65-_Low_Sec_Edu,Population|Male|Age 65-69|Lower Secondary Education
Pop_Mal_Age_65-_No_Edu,Population|Male|Age 65-69|No Education
Pop_Mal_Age_65-_Pos_Sec_Edu,Population|Male|Age 65-69|Post Secondary Education
Pop_Mal_Age_65-_Prm_Edu,Population|Male|Age 65-69|Primary Education
Pop_Mal_Age_65-_Upp_Sec_Edu,Population|Male|Age 65-69|Upper Secondary Education
Pop_Mal_Age_70-,Population|Male|Age 70-74
Pop_Mal_Age_70-_Inc_Prm_Edu,Population|Male|Age 70-74|Incomplete Primary Education
Pop_Mal_Age_70-_Low_Sec_Edu,Population|Male|Age 70-74|Lower Secondary Education
Pop_Mal_Age_70-_No_Edu,Population|Male|Age 70-74|No Education
Pop_Mal_Age_70-_Pos_Sec_Edu,Population|Male|Age 70-74|Post Secondary Education
Pop_Mal_Age_70-_Prm_Edu,Population|Male|Age 70-74|Primary Education
Pop_Mal_Age_70-_Upp_Sec_Edu,Population|Male|Age 70-74|Upper Secondary Education
Pop_Mal_Age_75-,Population|Male|Age 75-79
Pop_Mal_Age_75-_Inc_Prm_Edu,Population|Male|Age 75-79|Incomplete Primary Education
Pop_Mal_Age_75-_Low_Sec_Edu,Population|Male|Age 75-79|Lower Secondary Education
Pop_Mal_Age_75-_No_Edu,Population|Male|Age 75-79|No Education
Pop_Mal_Age_75-_Pos_Sec_Edu,Population|Male|Age 75-79|Post Secondary Education
Pop_Mal_Age_75-_Prm_Edu,Population|Male|Age 75-79|Primary Education
Pop_Mal_Age_75-_Upp_Sec_Edu,Population|Male|Age 75-79|Upper Secondary Education
Pop_Mal_Age_80-,Population|Male|Age 80-84
Pop_Mal_Age_80-_Inc_Prm_Edu,Population|Male|Age 80-84|Incomplete Primary Education
Pop_Mal_Age_80-_Low_Sec_Edu,Population|Male|Age 80-84|Lower Secondary Education
Pop_Mal_Age_80-_No_Edu,Population|Male|Age 80-84|No Education
Pop_Mal_Age_80-_Pos_Sec_Edu,Population|Male|Age 80-84|Post Secondary Education
Pop_Mal_Age_80-_Prm_Edu,Population|Male|Age 80-84|Primary Education
Pop_Mal_Age_80-_Upp_Sec_Edu,Population|Male|Age 80-84|Upper Secondary Education
Pop_Mal_Age_85-,Population|Male|Age 85-89
Pop_Mal_Age_85-_Inc_Prm_Edu,Population|Male|Age 85-89|Incomplete Primary Education
Pop_Mal_Age_85-_Low_Sec_Edu,Population|Male|Age 85-89|Lower Secondary Education
Pop_Mal_Age_85-_No_Edu,Population|Male|Age 85-89|No Education
Pop_Mal_Age_85-_Pos_Sec_Edu,Population|Male|Age 85-89|Post Secondary Education
Pop_Mal_Age_85-_Prm_Edu,Population|Male|Age 85-89|Primary Education
Pop_Mal_Age_85-_Upp_Sec_Edu,Population|Male|Age 85-89|Upper Secondary Education
Pop_Mal_Age_90-,Population|Male|Age 90-94
Pop_Mal_Age_90-_Inc_Prm_Edu,Population|Male|Age 90-94|Incomplete Primary Education
Pop_Mal_Age_90-_Low_Sec_Edu,Population|Male|Age 90-94|Lower Secondary Education
Pop_Mal_Age_90-_No_Edu,Population|Male|Age 90-94|No Education
Pop_Mal_Age_90-_Pos_Sec_Edu,Population|Male|Age 90-94|Post Secondary Education
Pop_Mal_Age_90-_Prm_Edu,Population|Male|Age 90-94|Primary Education
Pop_Mal_Age_90-_Upp_Sec_Edu,Population|Male|Age 90-94|Upper Secondary Education
Pop_Mal_Age_95-,Population|Male|Age 95-99
Pop_Mal_Age_95-_Inc_Prm_Edu,Population|Male|Age 95-99|Incomplete Primary Education
Pop_Mal_Age_95-_Low_Sec_Edu,Population|Male|Age 95-99|Lower Secondary Education
Pop_Mal_Age_95-_No_Edu,Population|Male|Age 95-99|No Education
Pop_Mal_Age_95-_Pos_Sec_Edu,Population|Male|Age 95-99|Post Secondary Education
Pop_Mal_Age_95-_Prm_Edu,Population|Male|Age 95-99|Primary Education
Pop_Mal_Age_95-_Upp_Sec_Edu,Population|Male|Age 95-99|Upper Secondary Education
Pop_Pov_Bel_50p_of_Nat_Med_Inc_Sha,Population|Poverty|Below 50% of National Median Income [Share]
Pop_Pov_Ext_Pov,Population|Poverty|Extreme Poverty
Pop_Pov_Nat_Pov_Lin_Sha,Population|Poverty|National Poverty Line [Share]
Pop_Pre_of_Nor_Wei,Population|Prevalence of Normal Weight
Pop_Pre_of_Nor_Wei_Chi,Population|Prevalence of Normal Weight|Children
Pop_Pre_of_Obe,Population|Prevalence of Obesity
Pop_Pre_of_Obe_Chi,Population|Prevalence of Obesity|Children
Pop_Pre_of_Ove,Population|Prevalence of Overweight
Pop_Pre_of_Ove_Chi,Population|Prevalence of Overweight|Children
Pop_Pre_of_Und,Population|Prevalence of Underweight
Pop_Pre_of_Und_Chi,Population|Prevalence of Underweight|Children
Pop_Prm_Edu_Lea_Coh_Sha,Population|Primary Education|Leaving Cohort [Share]
Pop_San_Acc,Population|Sanitation Access
Pop_Sec_Edu_Lea_Coh_Sha,Population|Secondary Education|Leaving Cohort [Share]
Pop_Sev_Wat_Str,Population|Severe Water Stress
Pop_Sub_Acc,Population|Substandard Accommodation
Pop_Urb_Sha,Population|Urban [Share]
Pop_Wit_Edu_Sha,Population|Without Education [Share]
Prc_Agr_Ene_Cro,Price|Agriculture|Energy Crops
Prc_Agr_Foo_Pro_Cro_Mai_Ind,Price|Agriculture|Food Products|Crops|Maize [Index]
Prc_Car_rel_to_OEC,Price|Carbon [relative to OECD]
Prc_Fin_Ene_Agr_Gas,Price|Final Energy|Agriculture|Gases
Prc_Fin_Ene_Agr_Gas_Bio,Price|Final Energy|Agriculture|Gases|Biomass
Prc_Fin_Ene_Agr_Gas_Coa,Price|Final Energy|Agriculture|Gases|Coal
Prc_Fin_Ene_Agr_Gas_Ele,Price|Final Energy|Agriculture|Gases|Electricity
Prc_Fin_Ene_Agr_Gas_Fos,Price|Final Energy|Agriculture|Gases|Fossil
Prc_Fin_Ene_Agr_Gas_Gas,Price|Final Energy|Agriculture|Gases|Gas
Prc_Fin_Ene_Agr_Gas_Hyd,Price|Final Energy|Agriculture|Gases|Hydrogen
Prc_Fin_Ene_Agr_Gas_Oth,Price|Final Energy|Agriculture|Gases|Other
Prc_Fin_Ene_Agr_Heat,Price|Final Energy|Agriculture|Heat
Prc_Fin_Ene_Agr_Heat_Bio,Price|Final Energy|Agriculture|Heat|Biomass
Prc_Fin_Ene_Agr_Heat_Coa,Price|Final Energy|Agriculture|Heat|Coal
Prc_Fin_Ene_Agr_Heat_Ele,Price|Final Energy|Agriculture|Heat|Electricity
Prc_Fin_Ene_Agr_Heat_Fos,Price|Final Energy|Agriculture|Heat|Fossil
Prc_Fin_Ene_Agr_Heat_Gas,Price|Final Energy|Agriculture|Heat|Gas
Prc_Fin_Ene_Agr_Heat_Geo,Price|Final Energy|Agriculture|Heat|Geothermal
Prc_Fin_Ene_Agr_Heat_Hyd,Price|Final Energy|Agriculture|Heat|Hydrogen
Prc_Fin_Ene_Agr_Heat_Nuc,Price|Final Energy|Agriculture|Heat|Nuclear
Prc_Fin_Ene_Agr_Heat_Oil,Price|Final Energy|Agriculture|Heat|Oil
Prc_Fin_Ene_Agr_Heat_Oth,Price|Final Energy|Agriculture|Heat|Other
Prc_Fin_Ene_Agr_Heat_Solar,Price|Final Energy|Agriculture|Heat|Solar
Prc_Fin_Ene_Agr_Hyd,Price|Final Energy|Agriculture|Hydrogen
Prc_Fin_Ene_Agr_Hyd_Bio,Price|Final Energy|Agriculture|Hydrogen|Biomass
Prc_Fin_Ene_Agr_Hyd_Coa,Price|Final Energy|Agriculture|Hydrogen|Coal
Prc_Fin_Ene_Agr_Hyd_Ele,Price|Final Energy|Agriculture|Hydrogen|Electricity
Prc_Fin_Ene_Agr_Hyd_Fos,Price|Final Energy|Agriculture|Hydrogen|Fossil
Prc_Fin_Ene_Agr_Hyd_Gas,Price|Final Energy|Agriculture|Hydrogen|Gas
Prc_Fin_Ene_Agr_Hyd_Nuc,Price|Final Energy|Agriculture|Hydrogen|Nuclear
Prc_Fin_Ene_Agr_Hyd_Oil,Price|Final Energy|Agriculture|Hydrogen|Oil
Prc_Fin_Ene_Agr_Hyd_Oth,Price|Final Energy|Agriculture|Hydrogen|Other
Prc_Fin_Ene_Agr_Hyd_Solar,Price|Final Energy|Agriculture|Hydrogen|Solar
Prc_Fin_Ene_Agr_Liq,Price|Final Energy|Agriculture|Liquids
Prc_Fin_Ene_Agr_Liq_Bio,Price|Final Energy|Agriculture|Liquids|Biomass
Prc_Fin_Ene_Agr_Liq_Coa,Price|Final Energy|Agriculture|Liquids|Coal
Prc_Fin_Ene_Agr_Liq_Ele,Price|Final Energy|Agriculture|Liquids|Electricity
Prc_Fin_Ene_Agr_Liq_Fos,Price|Final Energy|Agriculture|Liquids|Fossil
Prc_Fin_Ene_Agr_Liq_Gas,Price|Final Energy|Agriculture|Liquids|Gas
Prc_Fin_Ene_Agr_Liq_Hyd,Price|Final Energy|Agriculture|Liquids|Hydrogen
Prc_Fin_Ene_Agr_Liq_Oil,Price|Final Energy|Agriculture|Liquids|Oil
Prc_Fin_Ene_Agr_Liq_Oth,Price|Final Energy|Agriculture|Liquids|Other
Prc_Fin_Ene_Agr_Solids,Price|Final Energy|Agriculture|Solids
Prc_Fin_Ene_Agr_SolidsBio,Price|Final Energy|Agriculture|Solids|Biomass
Prc_Fin_Ene_Agr_SolidsCoa,Price|Final Energy|Agriculture|Solids|Coal
Prc_Fin_Ene_Bun_Gas,Price|Final Energy|Bunkers|Gases
Prc_Fin_Ene_Bun_Gas_Bio,Price|Final Energy|Bunkers|Gases|Biomass
Prc_Fin_Ene_Bun_Gas_Coa,Price|Final Energy|Bunkers|Gases|Coal
Prc_Fin_Ene_Bun_Gas_Ele,Price|Final Energy|Bunkers|Gases|Electricity
Prc_Fin_Ene_Bun_Gas_Fos,Price|Final Energy|Bunkers|Gases|Fossil
Prc_Fin_Ene_Bun_Gas_Gas,Price|Final Energy|Bunkers|Gases|Gas
Prc_Fin_Ene_Bun_Gas_Hyd,Price|Final Energy|Bunkers|Gases|Hydrogen
Prc_Fin_Ene_Bun_Gas_Oth,Price|Final Energy|Bunkers|Gases|Other
Prc_Fin_Ene_Bun_Heat,Price|Final Energy|Bunkers|Heat
Prc_Fin_Ene_Bun_Heat_Bio,Price|Final Energy|Bunkers|Heat|Biomass
Prc_Fin_Ene_Bun_Heat_Coa,Price|Final Energy|Bunkers|Heat|Coal
Prc_Fin_Ene_Bun_Heat_Ele,Price|Final Energy|Bunkers|Heat|Electricity
Prc_Fin_Ene_Bun_Heat_Fos,Price|Final Energy|Bunkers|Heat|Fossil
Prc_Fin_Ene_Bun_Heat_Gas,Price|Final Energy|Bunkers|Heat|Gas
Prc_Fin_Ene_Bun_Heat_Geo,Price|Final Energy|Bunkers|Heat|Geothermal
Prc_Fin_Ene_Bun_Heat_Hyd,Price|Final Energy|Bunkers|Heat|Hydrogen
Prc_Fin_Ene_Bun_Heat_Nuc,Price|Final Energy|Bunkers|Heat|Nuclear
Prc_Fin_Ene_Bun_Heat_Oil,Price|Final Energy|Bunkers|Heat|Oil
Prc_Fin_Ene_Bun_Heat_Oth,Price|Final Energy|Bunkers|Heat|Other
Prc_Fin_Ene_Bun_Heat_Solar,Price|Final Energy|Bunkers|Heat|Solar
Prc_Fin_Ene_Bun_Hyd,Price|Final Energy|Bunkers|Hydrogen
Prc_Fin_Ene_Bun_Hyd_Bio,Price|Final Energy|Bunkers|Hydrogen|Biomass
Prc_Fin_Ene_Bun_Hyd_Coa,Price|Final Energy|Bunkers|Hydrogen|Coal
Prc_Fin_Ene_Bun_Hyd_Ele,Price|Final Energy|Bunkers|Hydrogen|Electricity
Prc_Fin_Ene_Bun_Hyd_Fos,Price|Final Energy|Bunkers|Hydrogen|Fossil
Prc_Fin_Ene_Bun_Hyd_Gas,Price|Final Energy|Bunkers|Hydrogen|Gas
Prc_Fin_Ene_Bun_Hyd_Nuc,Price|Final Energy|Bunkers|Hydrogen|Nuclear
Prc_Fin_Ene_Bun_Hyd_Oil,Price|Final Energy|Bunkers|Hydrogen|Oil
Prc_Fin_Ene_Bun_Hyd_Oth,Price|Final Energy|Bunkers|Hydrogen|Other
Prc_Fin_Ene_Bun_Hyd_Solar,Price|Final Energy|Bunkers|Hydrogen|Solar
Prc_Fin_Ene_Bun_Liq,Price|Final Energy|Bunkers|Liquids
Prc_Fin_Ene_Bun_Liq_Bio,Price|Final Energy|Bunkers|Liquids|Biomass
Prc_Fin_Ene_Bun_Liq_Coa,Price|Final Energy|Bunkers|Liquids|Coal
Prc_Fin_Ene_Bun_Liq_Ele,Price|Final Energy|Bunkers|Liquids|Electricity
Prc_Fin_Ene_Bun_Liq_Fos,Price|Final Energy|Bunkers|Liquids|Fossil
Prc_Fin_Ene_Bun_Liq_Gas,Price|Final Energy|Bunkers|Liquids|Gas
Prc_Fin_Ene_Bun_Liq_Hyd,Price|Final Energy|Bunkers|Liquids|Hydrogen
Prc_Fin_Ene_Bun_Liq_Oil,Price|Final Energy|Bunkers|Liquids|Oil
Prc_Fin_Ene_Bun_Liq_Oth,Price|Final Energy|Bunkers|Liquids|Other
Prc_Fin_Ene_Bun_Solids,Price|Final Energy|Bunkers|Solids
Prc_Fin_Ene_Bun_SolidsBio,Price|Final Energy|Bunkers|Solids|Biomass
Prc_Fin_Ene_Bun_SolidsCoa,Price|Final Energy|Bunkers|Solids|Coal
Prc_Fin_Ene_Com_Gas,Price|Final Energy|Commercial|Gases
Prc_Fin_Ene_Com_Gas_Bio,Price|Final Energy|Commercial|Gases|Biomass
Prc_Fin_Ene_Com_Gas_Coa,Price|Final Energy|Commercial|Gases|Coal
Prc_Fin_Ene_Com_Gas_Ele,Price|Final Energy|Commercial|Gases|Electricity
Prc_Fin_Ene_Com_Gas_Fos,Price|Final Energy|Commercial|Gases|Fossil
Prc_Fin_Ene_Com_Gas_Gas,Price|Final Energy|Commercial|Gases|Gas
Prc_Fin_Ene_Com_Gas_Hyd,Price|Final Energy|Commercial|Gases|Hydrogen
Prc_Fin_Ene_Com_Gas_Oth,Price|Final Energy|Commercial|Gases|Other
Prc_Fin_Ene_Com_Heat_Bio,Price|Final Energy|Commercial|Heat|Biomass
Prc_Fin_Ene_Com_Heat_Coa,Price|Final Energy|Commercial|Heat|Coal
Prc_Fin_Ene_Com_Heat_Ele,Price|Final Energy|Commercial|Heat|Electricity
Prc_Fin_Ene_Com_Heat_Fos,Price|Final Energy|Commercial|Heat|Fossil
Prc_Fin_Ene_Com_Heat_Gas,Price|Final Energy|Commercial|Heat|Gas
Prc_Fin_Ene_Com_Heat_Geo,Price|Final Energy|Commercial|Heat|Geothermal
Prc_Fin_Ene_Com_Heat_Hyd,Price|Final Energy|Commercial|Heat|Hydrogen
Prc_Fin_Ene_Com_Heat_Nuc,Price|Final Energy|Commercial|Heat|Nuclear
Prc_Fin_Ene_Com_Heat_Oil,Price|Final Energy|Commercial|Heat|Oil
Prc_Fin_Ene_Com_Heat_Oth,Price|Final Energy|Commercial|Heat|Other
Prc_Fin_Ene_Com_Heat_Solar,Price|Final Energy|Commercial|Heat|Solar
Prc_Fin_Ene_Com_Hyd_Bio,Price|Final Energy|Commercial|Hydrogen|Biomass
Prc_Fin_Ene_Com_Hyd_Coa,Price|Final Energy|Commercial|Hydrogen|Coal
Prc_Fin_Ene_Com_Hyd_Ele,Price|Final Energy|Commercial|Hydrogen|Electricity
Prc_Fin_Ene_Com_Hyd_Fos,Price|Final Energy|Commercial|Hydrogen|Fossil
Prc_Fin_Ene_Com_Hyd_Gas,Price|Final Energy|Commercial|Hydrogen|Gas
Prc_Fin_Ene_Com_Hyd_Nuc,Price|Final Energy|Commercial|Hydrogen|Nuclear
Prc_Fin_Ene_Com_Hyd_Oil,Price|Final Energy|Commercial|Hydrogen|Oil
Prc_Fin_Ene_Com_Hyd_Oth,Price|Final Energy|Commercial|Hydrogen|Other
Prc_Fin_Ene_Com_Hyd_Solar,Price|Final Energy|Commercial|Hydrogen|Solar
Prc_Fin_Ene_Com_Liq,Price|Final Energy|Commercial|Liquids
Prc_Fin_Ene_Com_Liq_Coa,Price|Final Energy|Commercial|Liquids|Coal
Prc_Fin_Ene_Com_Liq_Ele,Price|Final Energy|Commercial|Liquids|Electricity
Prc_Fin_Ene_Com_Liq_Fos,Price|Final Energy|Commercial|Liquids|Fossil
Prc_Fin_Ene_Com_Liq_Gas,Price|Final Energy|Commercial|Liquids|Gas
Prc_Fin_Ene_Com_Liq_Hyd,Price|Final Energy|Commercial|Liquids|Hydrogen
Prc_Fin_Ene_Com_Liq_Oth,Price|Final Energy|Commercial|Liquids|Other
Prc_Fin_Ene_Com_Solids,Price|Final Energy|Commercial|Solids
Prc_Fin_Ene_Ind_Cem_Gas,Price|Final Energy|Industry|Cement|Gases
Prc_Fin_Ene_Ind_Cem_Gas_Bio,Price|Final Energy|Industry|Cement|Gases|Biomass
Prc_Fin_Ene_Ind_Cem_Gas_Coa,Price|Final Energy|Industry|Cement|Gases|Coal
Prc_Fin_Ene_Ind_Cem_Gas_Ele,Price|Final Energy|Industry|Cement|Gases|Electricity
Prc_Fin_Ene_Ind_Cem_Gas_Fos,Price|Final Energy|Industry|Cement|Gases|Fossil
Prc_Fin_Ene_Ind_Cem_Gas_Gas,Price|Final Energy|Industry|Cement|Gases|Gas
Prc_Fin_Ene_Ind_Cem_Gas_Hyd,Price|Final Energy|Industry|Cement|Gases|Hydrogen
Prc_Fin_Ene_Ind_Cem_Gas_Oth,Price|Final Energy|Industry|Cement|Gases|Other
Prc_Fin_Ene_Ind_Cem_Heat,Price|Final Energy|Industry|Cement|Heat
Prc_Fin_Ene_Ind_Cem_Heat_Bio,Price|Final Energy|Industry|Cement|Heat|Biomass
Prc_Fin_Ene_Ind_Cem_Heat_Coa,Price|Final Energy|Industry|Cement|Heat|Coal
Prc_Fin_Ene_Ind_Cem_Heat_Ele,Price|Final Energy|Industry|Cement|Heat|Electricity
Prc_Fin_Ene_Ind_Cem_Heat_Fos,Price|Final Energy|Industry|Cement|Heat|Fossil
Prc_Fin_Ene_Ind_Cem_Heat_Gas,Price|Final Energy|Industry|Cement|Heat|Gas
Prc_Fin_Ene_Ind_Cem_Heat_Geo,Price|Final Energy|Industry|Cement|Heat|Geothermal
Prc_Fin_Ene_Ind_Cem_Heat_Hyd,Price|Final Energy|Industry|Cement|Heat|Hydrogen
Prc_Fin_Ene_Ind_Cem_Heat_Nuc,Price|Final Energy|Industry|Cement|Heat|Nuclear
Prc_Fin_Ene_Ind_Cem_Heat_Oil,Price|Final Energy|Industry|Cement|Heat|Oil
Prc_Fin_Ene_Ind_Cem_Heat_Oth,Price|Final Energy|Industry|Cement|Heat|Other
Prc_Fin_Ene_Ind_Cem_Heat_Solar,Price|Final Energy|Industry|Cement|Heat|Solar
Prc_Fin_Ene_Ind_Cem_Hyd,Price|Final Energy|Industry|Cement|Hydrogen
Prc_Fin_Ene_Ind_Cem_Hyd_Bio,Price|Final Energy|Industry|Cement|Hydrogen|Biomass
Prc_Fin_Ene_Ind_Cem_Hyd_Coa,Price|Final Energy|Industry|Cement|Hydrogen|Coal
Prc_Fin_Ene_Ind_Cem_Hyd_Ele,Price|Final Energy|Industry|Cement|Hydrogen|Electricity
Prc_Fin_Ene_Ind_Cem_Hyd_Fos,Price|Final Energy|Industry|Cement|Hydrogen|Fossil
Prc_Fin_Ene_Ind_Cem_Hyd_Gas,Price|Final Energy|Industry|Cement|Hydrogen|Gas
Prc_Fin_Ene_Ind_Cem_Hyd_Nuc,Price|Final Energy|Industry|Cement|Hydrogen|Nuclear
Prc_Fin_Ene_Ind_Cem_Hyd_Oil,Price|Final Energy|Industry|Cement|Hydrogen|Oil
Prc_Fin_Ene_Ind_Cem_Hyd_Oth,Price|Final Energy|Industry|Cement|Hydrogen|Other
Prc_Fin_Ene_Ind_Cem_Hyd_Solar,Price|Final Energy|Industry|Cement|Hydrogen|Solar
Prc_Fin_Ene_Ind_Cem_Liq,Price|Final Energy|Industry|Cement|Liquids
Prc_Fin_Ene_Ind_Cem_Liq_Bio,Price|Final Energy|Industry|Cement|Liquids|Biomass
Prc_Fin_Ene_Ind_Cem_Liq_Coa,Price|Final Energy|Industry|Cement|Liquids|Coal
Prc_Fin_Ene_Ind_Cem_Liq_Ele,Price|Final Energy|Industry|Cement|Liquids|Electricity
Prc_Fin_Ene_Ind_Cem_Liq_Fos,Price|Final Energy|Industry|Cement|Liquids|Fossil
Prc_Fin_Ene_Ind_Cem_Liq_Gas,Price|Final Energy|Industry|Cement|Liquids|Gas
Prc_Fin_Ene_Ind_Cem_Liq_Hyd,Price|Final Energy|Industry|Cement|Liquids|Hydrogen
Prc_Fin_Ene_Ind_Cem_Liq_Oil,Price|Final Energy|Industry|Cement|Liquids|Oil
Prc_Fin_Ene_Ind_Cem_Liq_Oth,Price|Final Energy|Industry|Cement|Liquids|Other
Prc_Fin_Ene_Ind_Cem_Solids,Price|Final Energy|Industry|Cement|Solids
Prc_Fin_Ene_Ind_Cem_SolidsBio,Price|Final Energy|Industry|Cement|Solids|Biomass
Prc_Fin_Ene_Ind_Cem_SolidsCoa,Price|Final Energy|Industry|Cement|Solids|Coal
Prc_Fin_Ene_Ind_Che_Amm_Gas,Price|Final Energy|Industry|Chemicals|Ammonia|Gases
Prc_Fin_Ene_Ind_Che_Amm_Gas_Bio,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Biomass
Prc_Fin_Ene_Ind_Che_Amm_Gas_Coa,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Coal
Prc_Fin_Ene_Ind_Che_Amm_Gas_Ele,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Electricity
Prc_Fin_Ene_Ind_Che_Amm_Gas_Fos,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Fossil
Prc_Fin_Ene_Ind_Che_Amm_Gas_Gas,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Gas
Prc_Fin_Ene_Ind_Che_Amm_Gas_Hyd,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Hydrogen
Prc_Fin_Ene_Ind_Che_Amm_Gas_Oth,Price|Final Energy|Industry|Chemicals|Ammonia|Gases|Other
Prc_Fin_Ene_Ind_Che_Amm_Heat,Price|Final Energy|Industry|Chemicals|Ammonia|Heat
Prc_Fin_Ene_Ind_Che_Amm_Heat_Bio,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Biomass
Prc_Fin_Ene_Ind_Che_Amm_Heat_Coa,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Coal
Prc_Fin_Ene_Ind_Che_Amm_Heat_Ele,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Electricity
Prc_Fin_Ene_Ind_Che_Amm_Heat_Fos,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Fossil
Prc_Fin_Ene_Ind_Che_Amm_Heat_Gas,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Gas
Prc_Fin_Ene_Ind_Che_Amm_Heat_Geo,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Geothermal
Prc_Fin_Ene_Ind_Che_Amm_Heat_Hyd,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Hydrogen
Prc_Fin_Ene_Ind_Che_Amm_Heat_Nuc,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Nuclear
Prc_Fin_Ene_Ind_Che_Amm_Heat_Oil,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Oil
Prc_Fin_Ene_Ind_Che_Amm_Heat_Oth,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Other
Prc_Fin_Ene_Ind_Che_Amm_Heat_Solar,Price|Final Energy|Industry|Chemicals|Ammonia|Heat|Solar
Prc_Fin_Ene_Ind_Che_Amm_Hyd,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Bio,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Biomass
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Coa,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Coal
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Ele,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Electricity
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Fos,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Fossil
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Gas,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Gas
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Nuc,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Nuclear
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Oil,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Oil
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Oth,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Other
Prc_Fin_Ene_Ind_Che_Amm_Hyd_Solar,Price|Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Solar
Prc_Fin_Ene_Ind_Che_Amm_Liq,Price|Final Energy|Industry|Chemicals|Ammonia|Liquids
Prc_Fin_Ene_Ind_Che_Amm_Liq_Bio,Price|Final Energy|Industry|Chemicals|Ammonia|Liquids|Biomass
